"Date","P","E","Q"
1996-01-18,0,1.4692,0.7187
1996-01-19,7.23,1.071,0.9881
1996-01-20,0,0.9527,0.8804
1996-01-21,4.88,1.0202,0.7366
1996-01-22,0,1.3491,0.6827
1996-01-23,0,1.4498,0.6468
1996-01-24,20.72,1.3077,2.4614
1996-01-25,0,1.228,2.5153
1996-01-26,1.72,1.3354,2.0122
1996-01-27,54.71,1.3236,13.87
1996-01-28,0,1.1899,4.7431
1996-01-29,0.81,1.2937,2.4434
1996-01-30,4.29,1.1216,2.2817
1996-01-31,8.02,1.4383,1.9583
1996-02-01,0,0.7822,1.581
1996-02-02,16.35,0.7024,3.719
1996-02-03,16.63,0.8095,4.7072
1996-02-04,0,0.8841,2.2278
1996-02-05,0,0.928,1.6349
1996-02-06,0,1.2623,1.5092
1996-02-07,0,1.5235,1.4014
1996-02-08,0,1.9377,1.2397
1996-02-09,0,2.0807,1.1139
1996-02-10,0,1.8386,1.0241
1996-02-11,0,1.8522,0.9163
1996-02-12,0,1.8121,0.7905
1996-02-13,0,1.6587,0.7007
1996-02-14,0,1.8522,0.6648
1996-02-15,0,2.1604,0.6468
1996-02-16,0,1.9366,0.6288
1996-02-17,0,1.428,0.6109
1996-02-18,0,1.8063,0.5929
1996-02-19,0,2.1769,0.8085
1996-02-20,41.91,1.7832,2.7848
1996-02-21,0,2.3947,1.6709
1996-02-22,0,2.2922,1.06
1996-02-23,0,2.5014,0.8085
1996-02-24,0,2.5929,0.6827
1996-02-25,0,2.7313,0.5929
1996-02-26,0,2.8001,0.557
1996-02-27,0,2.5106,0.557
1996-02-28,31.41,2.1233,2.7668
1996-02-29,19.99,1.8293,4.6892
1996-03-01,4.94,1.2488,1.9224
1996-03-02,0,1.804,1.2936
1996-03-03,0,2.4831,0.9702
1996-03-04,0,2.6999,0.7726
1996-03-05,0,2.8217,0.7007
1996-03-06,4.37,2.0262,0.8983
1996-03-07,21.49,2.5184,2.8926
1996-03-08,3.37,1.3303,2.9106
1996-03-09,0,1.6771,1.4732
1996-03-10,0,1.9638,1.0959
1996-03-11,0,2.269,0.9163
1996-03-12,0,2.5677,0.8265
1996-03-13,0,2.906,0.7546
1996-03-14,0,3.1004,0.7007
1996-03-15,0,3.1892,0.6468
1996-03-16,0,3.1184,0.6109
1996-03-17,20.29,2.5219,5.1204
1996-03-18,21.27,2.5105,18.8647
1996-03-19,4.11,2.7075,6.2882
1996-03-20,0,2.6921,2.659
1996-03-21,0,2.3547,1.8865
1996-03-22,0,2.9241,1.5451
1996-03-23,0,3.3113,1.3115
1996-03-24,0,3.5199,1.1319
1996-03-25,24.17,2.4045,2.2278
1996-03-26,5.62,2.6849,2.9824
1996-03-27,10.42,1.5168,4.6713
1996-03-28,21.9,1.777,7.5459
1996-03-29,0,2.9678,3.1082
1996-03-30,36.74,2.7418,8.4981
1996-03-31,14.19,2.1832,8.3544
1996-04-01,0,3.7247,4.3299
1996-04-02,0,3.6455,2.3716
1996-04-03,0,3.8659,1.7607
1996-04-04,0,3.9287,1.5092
1996-04-05,0,3.7884,1.3295
1996-04-06,37.14,2.7835,2.7668
1996-04-07,0,2.9214,2.6051
1996-04-08,0,3.7309,1.5631
1996-04-09,0,4.1293,1.1678
1996-04-10,0,3.8689,0.9522
1996-04-11,0,3.9794,0.8265
1996-04-12,0,4.1603,0.7726
1996-04-13,16.46,3.3777,1.7248
1996-04-14,0,4.1412,2.1919
1996-04-15,37.06,2.9878,5.1923
1996-04-16,0,3.8811,2.8028
1996-04-17,0,4.2948,1.4553
1996-04-18,2.01,4.1308,1.2397
1996-04-19,11.59,2.1386,1.4912
1996-04-20,0,3.1851,1.2397
1996-04-21,0,3.5244,0.9702
1996-04-22,0,3.7964,0.7726
1996-04-23,11.72,3.388,1.4732
1996-04-24,4.08,3.4952,1.9044
1996-04-25,0,4.7319,1.042
1996-04-26,0,4.8383,0.7905
1996-04-27,7.49,3.7941,0.8804
1996-04-28,0,4.9321,0.6468
1996-04-29,0,4.2924,0.6288
1996-04-30,19.08,3.5273,1.6349
1996-05-01,0,4.2891,1.042
1996-05-02,0,4.8432,0.6288
1996-05-03,0,5.0127,0.4851
1996-05-04,0,5.0886,0.4312
1996-05-05,0,4.3118,0.3953
1996-05-06,0,4.7002,0.3593
1996-05-07,0,4.9239,0.3414
1996-05-08,0,5.2077,0.3054
1996-05-09,0,4.8907,0.2875
1996-05-10,0,5.1618,0.3054
1996-05-11,3.08,3.7139,0.8624
1996-05-12,4.34,3.571,0.5749
1996-05-13,0,5.1556,0.3953
1996-05-14,0,5.1535,0.3234
1996-05-15,0,5.1974,0.2875
1996-05-16,0,5.0732,0.2695
1996-05-17,0,5.1944,0.2515
1996-05-18,0,5.542,0.2515
1996-05-19,0,5.5774,0.2336
1996-05-20,0,5.6104,0.2336
1996-05-21,0,5.6222,0.2156
1996-05-22,0,5.7563,0.2156
1996-05-23,0,5.7136,0.1976
1996-05-24,0,5.8524,0.1976
1996-05-25,0,5.8068,0.1976
1996-05-26,0,5.6406,0.1797
1996-05-27,0,5.3267,0.1797
1996-05-28,3.36,3.6787,0.2156
1996-05-29,20.23,4.2575,0.4132
1996-05-30,3.33,3.1711,0.3953
1996-05-31,0,5.584,0.2875
1996-06-01,0,5.492,0.2515
1996-06-02,11.85,3.7919,0.3054
1996-06-03,0,4.9821,0.2695
1996-06-04,0,5.692,0.2336
1996-06-05,0,5.656,0.2156
1996-06-06,0,5.6446,0.2156
1996-06-07,0,5.3619,0.1976
1996-06-08,25.1,4.2066,3.5573
1996-06-09,0,5.35,2.0661
1996-06-10,0,5.2243,0.521
1996-06-11,0,5.4189,0.3054
1996-06-12,0,5.5475,0.4132
1996-06-13,4.49,4.1731,0.4671
1996-06-14,15.54,4.025,1.599
1996-06-15,13,3.4395,2.6231
1996-06-16,6.07,3.8305,2.8746
1996-06-17,3.57,4.3427,0.8983
1996-06-18,7.07,4.2034,0.9343
1996-06-19,0,5.2094,2.3356
1996-06-20,9.36,3.9352,1.8326
1996-06-21,0,4.9578,1.1319
1996-06-22,9.77,4.2273,0.6288
1996-06-23,16.34,4.5728,0.7905
1996-06-24,0,5.7959,0.4132
1996-06-25,0,5.8977,0.3054
1996-06-26,0,5.5566,0.2695
1996-06-27,0,5.7176,0.2336
1996-06-28,0,5.8529,0.2156
1996-06-29,0,5.9238,0.1976
1996-06-30,0,6.1844,0.1761
1996-07-01,0,6.1039,0.1653
1996-07-02,0,6.0413,0.1599
1996-07-03,0,6.0215,0.1581
1996-07-04,1.49,6.267,0.1581
1996-07-05,0,6.2567,0.1491
1996-07-06,0,6.1332,0.1455
1996-07-07,0,5.9887,0.1437
1996-07-08,0,5.4831,0.1473
1996-07-09,5.17,4.0386,0.1545
1996-07-10,19.83,4.5948,0.4132
1996-07-11,0,5.7036,0.2515
1996-07-12,0,5.9252,0.1797
1996-07-13,15.22,4.4943,0.1976
1996-07-14,23.57,4.3112,0.3054
1996-07-15,6.99,3.5019,0.2515
1996-07-16,10.41,3.8588,0.2695
1996-07-17,5.27,3.7156,0.6109
1996-07-18,0.03,4.975,0.3054
1996-07-19,0,5.5092,0.2156
1996-07-20,0,5.5191,0.1797
1996-07-21,0,5.1666,0.1653
1996-07-22,0,5.3167,0.1599
1996-07-23,0,5.4145,0.1797
1996-07-24,6.24,4.171,0.2156
1996-07-25,10.53,3.8674,0.3054
1996-07-26,7.97,3.7654,0.2695
1996-07-27,3.95,3.779,0.2695
1996-07-28,0,4.702,0.2695
1996-07-29,0,4.851,0.2515
1996-07-30,0,5.4206,0.2695
1996-07-31,0,5.2342,0.3234
1996-08-01,17.39,3.8355,2.0482
1996-08-02,14.33,2.9399,4.833
1996-08-03,39.05,3.4655,2.7489
1996-08-04,11.55,4.008,1.617
1996-08-05,0.52,4.9794,2.7668
1996-08-06,10.58,4.2676,1.2936
1996-08-07,10.91,3.7407,0.8624
1996-08-08,0,5.2474,0.557
1996-08-09,6.17,4.2534,2.2458
1996-08-10,0.56,5.2084,1.1139
1996-08-11,0,5.1558,0.8265
1996-08-12,4.42,3.9572,0.557
1996-08-13,0.01,5.174,0.4312
1996-08-14,0,5.2074,0.3953
1996-08-15,0,5.4087,0.3593
1996-08-16,0,5.5214,0.3234
1996-08-17,0,5.4688,0.3054
1996-08-18,0,5.3915,0.2875
1996-08-19,0,5.2306,0.2695
1996-08-20,0.53,5.0557,0.2515
1996-08-21,0,5.0339,0.2515
1996-08-22,0,5.0028,0.2336
1996-08-23,0,5.1898,0.2156
1996-08-24,0,5.3612,0.2156
1996-08-25,0,5.1815,0.2156
1996-08-26,6.01,4.0812,0.1976
1996-08-27,11,3.8712,0.1976
1996-08-28,5.11,3.9392,0.2875
1996-08-29,8.71,3.2466,0.3234
1996-08-30,8.48,2.7194,0.3414
1996-08-31,7.67,2.398,0.3234
1996-09-01,3.24,2.2317,0.2875
1996-09-02,0,3.8148,0.8624
1996-09-03,20.13,3.3218,2.5333
1996-09-04,0,4.6228,0.7546
1996-09-05,0,4.5908,0.4492
1996-09-06,0,4.5568,0.2875
1996-09-07,2.62,4.4341,0.2515
1996-09-08,0,4.6338,0.2336
1996-09-09,0,4.4982,0.2336
1996-09-10,0,4.4765,0.2156
1996-09-11,0,4.4386,0.1976
1996-09-12,0,4.5054,0.1976
1996-09-13,0,4.5562,0.1976
1996-09-14,0,4.3266,0.1797
1996-09-15,0,4.075,0.1976
1996-09-16,5.04,2.7364,0.2336
1996-09-17,4.87,3.3554,0.2336
1996-09-18,0,4.314,0.2156
1996-09-19,0,4.1491,0.1976
1996-09-20,0,3.9767,0.1976
1996-09-21,0,3.6021,0.5929
1996-09-22,21.24,3.1134,0.7546
1996-09-23,0,3.9497,0.3593
1996-09-24,0,4.0262,0.2515
1996-09-25,0,3.9111,0.2336
1996-09-26,0,3.8969,0.1976
1996-09-27,0,3.8393,0.2515
1996-09-28,21.07,2.7198,0.4492
1996-09-29,3.48,2.5505,0.3953
1996-09-30,0,3.3038,0.2875
1996-10-01,0,3.3025,0.2695
1996-10-02,0,2.2195,0.2695
1996-10-03,0,2.3598,0.2695
1996-10-04,0,2.9622,0.2515
1996-10-05,0,3.0853,0.2336
1996-10-06,10.43,1.743,0.2875
1996-10-07,7.78,1.1276,0.4492
1996-10-08,0,2.6785,0.3773
1996-10-09,0,2.9658,0.2875
1996-10-10,0,2.9347,0.2515
1996-10-11,0,2.8589,0.2336
1996-10-12,0,2.6941,0.2156
1996-10-13,0,2.7874,0.2156
1996-10-14,0,2.8423,0.1976
1996-10-15,0,2.8096,0.1976
1996-10-16,0,2.7887,0.1976
1996-10-17,0,2.8142,0.1976
1996-10-18,3.72,2.2319,0.1976
1996-10-19,0,2.2927,0.1976
1996-10-20,0,2.2952,0.1976
1996-10-21,0,2.4106,0.1976
1996-10-22,0,2.5303,0.1976
1996-10-23,5.65,1.8833,0.1976
1996-10-24,0,2.0777,0.2156
1996-10-25,11.07,1.8233,0.3234
1996-10-26,40.9,1.6084,0.9702
1996-10-27,17.61,1.5288,1.6888
1996-10-28,0,2.3221,0.7187
1996-10-29,0,2.2097,0.4312
1996-10-30,0,2.0291,0.3593
1996-10-31,0,2.1728,0.3414
1996-11-01,0,2.1725,0.3054
1996-11-02,11.12,1.806,0.3054
1996-11-03,0,1.5974,0.3773
1996-11-04,0,1.5737,0.3234
1996-11-05,0,1.7627,0.3054
1996-11-06,4.91,1.3043,0.3953
1996-11-07,14.57,1.2972,0.8804
1996-11-08,26.89,1.5927,2.3716
1996-11-09,0,1.4856,1.0959
1996-11-10,0,1.3886,0.5749
1996-11-11,0,1.4416,0.4132
1996-11-12,0,1.3951,0.3593
1996-11-13,0,1.4386,0.3234
1996-11-14,0,1.5767,0.3054
1996-11-15,0,1.598,0.2875
1996-11-16,0,1.5029,0.2875
1996-11-17,0,1.2808,0.2875
1996-11-18,0.69,1.2974,0.2875
1996-11-19,6.96,1.219,0.3773
1996-11-20,0,1.3236,0.4132
1996-11-21,0,1.5448,0.4132
1996-11-22,0,1.6552,0.3414
1996-11-23,0,1.3067,0.2875
1996-11-24,0,1.402,0.2875
1996-11-25,7.2,1.3104,0.2875
1996-11-26,0,1.144,0.3054
1996-11-27,0,0.9486,0.3054
1996-11-28,0,1.1219,0.2875
1996-11-29,0,1.2668,0.2875
1996-11-30,4.34,1.1647,0.4312
1996-12-01,67.68,1.2847,9.2706
1996-12-02,0,1.0441,3.6292
1996-12-03,0,1.1088,1.3115
1996-12-04,0,1.1767,0.8265
1996-12-05,0,1.0091,0.6648
1996-12-06,1,1.2488,0.5749
1996-12-07,0,1.3872,0.557
1996-12-08,0,1.2279,0.4851
1996-12-09,0,1.082,0.4132
1996-12-10,0,1.149,0.3953
1996-12-11,0,1.2764,0.3773
1996-12-12,0,1.3052,0.3773
1996-12-13,7.12,1.2141,0.4312
1996-12-14,0,1.2562,0.4312
1996-12-15,0,1.1454,0.3953
1996-12-16,0,1.1803,0.4132
1996-12-17,15.64,1.031,1.078
1996-12-18,0,0.8068,0.8624
1996-12-19,0,0.6507,0.6109
1996-12-20,0,0.6876,0.4851
1996-12-21,0,0.7696,0.4492
1996-12-22,0,0.9393,0.4312
1996-12-23,0,1.2266,0.4132
1996-12-24,6.05,1.1512,0.4312
1996-12-25,4.93,0.8577,0.4671
1996-12-26,0,0.9394,0.4492
1996-12-27,5.96,1.0028,0.521
1996-12-28,0.45,1.1474,0.5929
1996-12-29,0,1.1113,3.5753
1996-12-30,25.09,0.9788,4.5635
1996-12-31,12.54,1.0455,1.9583
1997-01-01,6.85,1.1199,1.6888
1997-01-02,4.14,1.2317,2.2817
1997-01-03,0,1.3017,1.4014
1997-01-04,0,1.2734,1.0061
1997-01-05,0.42,1.4854,0.8085
1997-01-06,0,1.4714,0.6648
1997-01-07,18.45,0.9465,3.4316
1997-01-08,16.06,0.641,4.9767
1997-01-09,25.74,0.8158,3.3058
1997-01-10,0,0.8709,2.2278
1997-01-11,0,1.0566,1.4014
1997-01-12,0,0.8736,1.042
1997-01-13,4.24,0.7163,0.8804
1997-01-14,0,0.863,0.8265
1997-01-15,0,1.1474,0.9522
1997-01-16,27.57,1.1127,4.1143
1997-01-17,0,0.9867,2.12
1997-01-18,0,0.9234,1.2936
1997-01-19,0,1.0411,1.0241
1997-01-20,0,1.2278,0.8804
1997-01-21,0,1.3577,0.7546
1997-01-22,0,1.4989,0.9522
1997-01-23,14.47,1.1488,1.7787
1997-01-24,18.41,1.156,3.0004
1997-01-25,0,1.6285,2.7668
1997-01-26,0,1.4818,1.4373
1997-01-27,0,1.6062,1.06
1997-01-28,26.21,1.4597,4.1502
1997-01-29,1.98,1.314,3.9885
1997-01-30,0,1.1603,1.9943
1997-01-31,0,1.4929,1.4373
1997-02-01,0,1.6722,1.1678
1997-02-02,0,1.8833,1.0061
1997-02-03,0,1.8455,0.8983
1997-02-04,0,1.7078,3.1261
1997-02-05,24.96,1.5516,5.2462
1997-02-06,0,1.6987,2.1739
1997-02-07,0,1.5214,1.4553
1997-02-08,3.27,1.4436,1.2756
1997-02-09,0,0.982,1.1139
1997-02-10,2,1.0709,0.9702
1997-02-11,0,1.2444,0.8983
1997-02-12,2.6,1.4441,0.9343
1997-02-13,29.26,0.9787,4.5096
1997-02-14,6.33,1.505,3.6292
1997-02-15,4.33,1.1907,2.2458
1997-02-16,0,1.8857,1.4912
1997-02-17,0,2.0535,1.1319
1997-02-18,0,2.2309,0.9702
1997-02-19,0,2.337,0.8983
1997-02-20,0,2.3934,1.1498
1997-02-21,17.12,1.9105,10.133
1997-02-22,38.45,2.2191,7.995
1997-02-23,0,2.0684,2.5512
1997-02-24,3.87,1.1806,2.3716
1997-02-25,31.32,0.901,7.3123
1997-02-26,19.96,1.4998,7.2225
1997-02-27,8.17,2.0836,5.2821
1997-02-28,20.78,1.8058,8.3723
1997-03-01,5.75,1.8779,4.3838
1997-03-02,0.85,2.2109,2.8387
1997-03-03,3,2.487,2.5153
1997-03-04,0,2.9844,1.9943
1997-03-05,0,3.2901,1.617
1997-03-06,4.33,2.5696,1.4193
1997-03-07,0,2.6854,1.1858
1997-03-08,0,2.936,1.06
1997-03-09,0,3.2571,0.9522
1997-03-10,0,3.2368,0.9163
1997-03-11,0,3.083,0.8983
1997-03-12,0,3.2206,0.8265
1997-03-13,17.9,2.3612,1.9943
1997-03-14,21.05,1.5707,3.4675
1997-03-15,0,3.3598,1.9943
1997-03-16,0,2.5298,1.2037
1997-03-17,0,2.8369,0.9522
1997-03-18,0,2.9465,0.8804
1997-03-19,3.89,2.6463,0.8983
1997-03-20,8.73,2.5943,1.2936
1997-03-21,14.22,1.9099,2.2638
1997-03-22,0,3.8926,1.3295
1997-03-23,0,4.0437,0.8804
1997-03-24,0,3.8572,0.6827
1997-03-25,0,3.9639,0.6288
1997-03-26,10.41,3.0326,0.7546
1997-03-27,0,3.6543,0.9522
1997-03-28,0,3.8941,0.7187
1997-03-29,0,3.7893,0.6288
1997-03-30,4.49,3.2499,1.0959
1997-03-31,7,3.3002,2.4614
1997-04-01,0,3.5433,1.2037
1997-04-02,0,3.7442,0.7546
1997-04-03,0,3.9639,0.6109
1997-04-04,0,3.8767,0.539
1997-04-05,4.48,2.4129,1.4912
1997-04-06,30.81,2.6982,4.0424
1997-04-07,0,4.3936,1.5271
1997-04-08,0,4.1294,0.8085
1997-04-09,0,3.8274,0.6288
1997-04-10,0,4.1986,0.539
1997-04-11,0,4.2672,0.9881
1997-04-12,51.39,2.4481,4.1323
1997-04-13,6.7,3.1839,2.659
1997-04-14,0,3.0187,1.3115
1997-04-15,0,3.3089,0.8983
1997-04-16,0,4.1795,0.7187
1997-04-17,0,4.3987,0.5929
1997-04-18,0,4.0791,0.521
1997-04-19,0,4.143,0.4671
1997-04-20,0,4.3354,0.4312
1997-04-21,0,4.6165,0.4132
1997-04-22,0,4.22,0.3953
1997-04-23,11.64,3.7342,0.7007
1997-04-24,0,4.1731,0.6827
1997-04-25,0,4.1173,0.4851
1997-04-26,41.8,2.9586,4.5455
1997-04-27,23.21,2.4715,10.1151
1997-04-28,32.98,2.2239,11.3727
1997-04-29,3.9,2.536,3.2339
1997-04-30,0,3.5479,1.9943
1997-05-01,0,4.6708,1.4193
1997-05-02,0,4.7641,1.078
1997-05-03,10.92,3.4328,1.1498
1997-05-04,0,5.0181,1.6888
1997-05-05,0,4.7726,0.8804
1997-05-06,0,4.8127,0.6288
1997-05-07,0,5.0011,0.539
1997-05-08,0,5.1757,0.4851
1997-05-09,0,4.9999,0.4492
1997-05-10,0,5.1759,0.4132
1997-05-11,0,4.9753,0.3773
1997-05-12,0,5.0286,0.3593
1997-05-13,0,4.9429,0.3414
1997-05-14,0,4.9269,0.3234
1997-05-15,0,5.0211,0.3234
1997-05-16,0,5.0598,0.3054
1997-05-17,0,5.2671,0.2875
1997-05-18,0,5.4407,0.2875
1997-05-19,8.79,3.5119,0.3593
1997-05-20,36.79,3.0763,0.7546
1997-05-21,10.57,3.8167,0.7546
1997-05-22,9.68,3.733,0.7007
1997-05-23,0,4.8718,0.521
1997-05-24,14.93,4.0687,0.4671
1997-05-25,22.75,3.7235,1.5092
1997-05-26,15.01,3.0696,2.9644
1997-05-27,0,4.9885,1.1139
1997-05-28,17.93,4.303,0.5749
1997-05-29,34.28,4.028,4.3119
1997-05-30,14.95,3.0215,2.4794
1997-05-31,22.79,2.9403,1.7966
1997-06-01,14.04,3.3157,2.4255
1997-06-02,0,5.0228,1.042
1997-06-03,0,5.2142,0.6468
1997-06-04,0,5.2611,0.4851
1997-06-05,0,5.2574,0.7187
1997-06-06,15.19,3.854,1.8865
1997-06-07,0,5.0801,1.0241
1997-06-08,0,4.8494,0.6827
1997-06-09,0,4.8109,0.521
1997-06-10,0,5.0555,0.521
1997-06-11,9.79,3.5361,0.8265
1997-06-12,9.49,4.2121,0.5749
1997-06-13,0,5.4931,0.4671
1997-06-14,0,5.5772,0.3593
1997-06-15,0,6.1949,0.3054
1997-06-16,0,5.7268,0.3054
1997-06-17,6.48,4.482,2.4434
1997-06-18,56.22,4.0402,30.1835
1997-06-19,0.43,4.8257,13.2412
1997-06-20,3.13,4.1425,3.3058
1997-06-21,0,5.6451,1.9583
1997-06-22,0,6.0564,1.3295
1997-06-23,0,6.0884,1.3654
1997-06-24,6.34,4.5568,1.9044
1997-06-25,15.83,4.1111,3.4855
1997-06-26,8.17,3.6123,5.1563
1997-06-27,17.18,3.6852,3.9885
1997-06-28,13.73,4.6622,3.5753
1997-06-29,0,5.8682,3.1261
1997-06-30,3,4.3919,5.9109
1997-07-01,10.91,4.4892,3.0183
1997-07-02,0,5.9508,1.5631
1997-07-03,0,6.2712,0.8983
1997-07-04,0,6.1917,0.6288
1997-07-05,0,6.1893,0.5031
1997-07-06,2.19,5.6608,0.521
1997-07-07,9.82,4.507,1.3295
1997-07-08,6,5.0337,0.8624
1997-07-09,0,5.9675,0.5749
1997-07-10,0,5.9769,0.4492
1997-07-11,0,5.973,0.3773
1997-07-12,0.07,6.0566,0.3414
1997-07-13,0,5.8227,0.3414
1997-07-14,47.45,4.7261,3.3956
1997-07-15,3.94,5.158,1.617
1997-07-16,0,5.8532,0.5749
1997-07-17,2.36,5.0431,0.3953
1997-07-18,3.93,3.9074,0.3593
1997-07-19,0,3.4716,0.3593
1997-07-20,14.63,2.6757,0.4312
1997-07-21,17.62,3.251,1.581
1997-07-22,4.65,3.9357,3.3058
1997-07-23,0,5.713,1.5451
1997-07-24,12.42,4.9218,1.617
1997-07-25,0,5.7158,0.7187
1997-07-26,0,5.8955,0.4492
1997-07-27,0,5.6712,0.9343
1997-07-28,0,5.4739,0.5749
1997-07-29,6.01,4.3241,0.9343
1997-07-30,12.06,4.3101,0.6288
1997-07-31,0.56,5.3234,0.9163
1997-08-01,19.55,4.0217,1.1139
1997-08-02,0,4.4692,0.6827
1997-08-03,0,5.3192,0.4312
1997-08-04,0,5.1437,0.3414
1997-08-05,0,5.422,0.3054
1997-08-06,0,5.5083,0.2515
1997-08-07,0,5.6805,0.2336
1997-08-08,0,5.4828,0.2336
1997-08-09,12.19,3.8205,0.3234
1997-08-10,4.44,3.5087,0.3234
1997-08-11,0,5.4113,0.3054
1997-08-12,2.08,5.2399,0.2515
1997-08-13,0,5.5302,0.2156
1997-08-14,0,5.4405,0.1976
1997-08-15,0,5.3382,0.1976
1997-08-16,0,5.338,0.1797
1997-08-17,0,5.4775,0.1761
1997-08-18,0,5.6208,0.1797
1997-08-19,0,5.4431,0.1976
1997-08-20,0,5.3074,0.1797
1997-08-21,7.75,4.2913,0.1779
1997-08-22,0,5.3348,0.1797
1997-08-23,0,4.8408,0.1725
1997-08-24,0,5.0988,0.1653
1997-08-25,0,5.1791,0.1617
1997-08-26,0,5.2474,0.1581
1997-08-27,0,5.1952,0.1563
1997-08-28,0,5.0794,0.1545
1997-08-29,0,5.164,0.1527
1997-08-30,0,5.1012,0.1509
1997-08-31,0,5.1332,0.1491
1997-09-01,6.75,3.9898,0.1491
1997-09-02,2.98,4.0747,0.1563
1997-09-03,0,4.7883,0.1797
1997-09-04,0,4.7062,0.1635
1997-09-05,0,4.3614,0.1617
1997-09-06,0,4.4563,0.1527
1997-09-07,0,4.6829,0.1473
1997-09-08,0,4.6088,0.1437
1997-09-09,0,4.5298,0.1401
1997-09-10,2,3.8275,0.1401
1997-09-11,0,4.4139,0.1365
1997-09-12,0,4.4487,0.133
1997-09-13,0,4.5467,0.1312
1997-09-14,0,4.4766,0.1294
1997-09-15,0,4.4205,0.1258
1997-09-16,0,4.3655,0.1258
1997-09-17,0,4.419,0.124
1997-09-18,0,4.3326,0.1222
1997-09-19,0,4.3135,0.124
1997-09-20,0,4.1406,0.1258
1997-09-21,0,4.2951,0.124
1997-09-22,0,4.1228,0.1222
1997-09-23,10.67,3.0756,0.1419
1997-09-24,0,3.3198,0.1401
1997-09-25,8.97,2.7408,0.1635
1997-09-26,0,1.9188,0.1761
1997-09-27,0,2.7125,0.1581
1997-09-28,0,2.9231,0.1509
1997-09-29,0,3.4473,0.1437
1997-09-30,0,3.737,0.1347
1997-10-01,0,3.7025,0.133
1997-10-02,0,3.6053,0.1258
1997-10-03,0,3.3679,0.124
1997-10-04,0,3.383,0.1222
1997-10-05,0,3.3231,0.1222
1997-10-06,0,3.413,0.1222
1997-10-07,0,3.3132,0.1222
1997-10-08,0,3.2837,0.1204
1997-10-09,0,3.2034,0.1204
1997-10-10,0,3.138,0.124
1997-10-11,0,3.0489,0.1204
1997-10-12,0,3.137,0.1204
1997-10-13,9.06,2.2373,0.3234
1997-10-14,40.02,2.3531,1.2576
1997-10-15,0,2.4585,0.7007
1997-10-16,0,2.443,0.3054
1997-10-17,0,2.4447,0.2156
1997-10-18,0,2.3492,0.1797
1997-10-19,0,2.2904,0.1671
1997-10-20,0,2.2823,0.1599
1997-10-21,0,2.416,0.1563
1997-10-22,5.79,2.0529,0.1599
1997-10-23,1.35,1.9789,0.1743
1997-10-24,11.35,1.866,0.1976
1997-10-25,9.58,1.8412,0.521
1997-10-26,20.12,1.6889,1.5092
1997-10-27,0.2,1.9129,0.7366
1997-10-28,0,1.4703,0.3593
1997-10-29,0,1.6215,0.2695
1997-10-30,0,1.8292,0.2336
1997-10-31,0,2.0164,0.2156
1997-11-01,5.19,1.4236,0.2515
1997-11-02,6,1.7755,0.2695
1997-11-03,0,1.8655,0.2336
1997-11-04,0,1.7052,0.1976
1997-11-05,0,1.7418,0.1797
1997-11-06,2,1.7768,0.1976
1997-11-07,0,1.5561,0.1976
1997-11-08,0,1.3697,0.2156
1997-11-09,0,1.4528,0.2156
1997-11-10,0,1.4804,0.2156
1997-11-11,0,1.3622,0.2156
1997-11-12,23.33,1.2115,2.1739
1997-11-13,41.32,0.8764,3.1082
1997-11-14,1.83,1.262,1.2576
1997-11-15,0,1.2769,0.6288
1997-11-16,1,1.2321,0.4312
1997-11-17,0,1.1397,0.3414
1997-11-18,0,1.1576,0.3234
1997-11-19,5.06,1.0851,0.3234
1997-11-20,0,1.3761,0.3234
1997-11-21,0,1.5105,0.7905
1997-11-22,28.11,1.1315,1.7248
1997-11-23,0,1.3546,0.7905
1997-11-24,0,1.2879,0.4851
1997-11-25,0,1.2872,0.3773
1997-11-26,0,1.2995,0.3234
1997-11-27,0,1.4152,0.3054
1997-11-28,0,1.5305,0.2875
1997-11-29,52.95,1.3195,2.8028
1997-11-30,15.09,1.147,3.216
1997-12-01,0,1.1304,1.4014
1997-12-02,0,1.1629,0.8265
1997-12-03,0,1.2093,1.1139
1997-12-04,15.51,1.0529,1.8505
1997-12-05,0,1.063,1.078
1997-12-06,0,0.9787,0.6827
1997-12-07,0,0.9307,0.539
1997-12-08,10.02,0.8092,0.8804
1997-12-09,0,1.1719,1.1139
1997-12-10,0,1.3478,1.7787
1997-12-11,0,1.175,1.0061
1997-12-12,0,0.7341,0.6648
1997-12-13,2.92,0.7784,0.557
1997-12-14,1,0.7039,0.521
1997-12-15,0,0.749,0.4851
1997-12-16,0,0.945,0.4492
1997-12-17,0,0.9936,0.4132
1997-12-18,0,1.0884,0.3773
1997-12-19,0,1.114,0.3593
1997-12-20,0,1.2252,0.3414
1997-12-21,7.07,1.1179,0.4851
1997-12-22,12.08,1.1033,1.2756
1997-12-23,0,1.2508,2.4434
1997-12-24,27.57,1.0089,4.7431
1997-12-25,0,1.1637,2.4973
1997-12-26,0,1.1234,1.3115
1997-12-27,15.35,0.9445,2.8926
1997-12-28,0,0.8738,2.3177
1997-12-29,2.7,0.8724,1.4373
1997-12-30,0,0.8859,1.06
1997-12-31,0,1.0097,0.7726
1998-01-01,0,0.9677,0.6109
1998-01-02,0,1.0226,0.557
1998-01-03,0,1.2062,0.521
1998-01-04,0,1.3814,0.4851
1998-01-05,35.26,1.2008,7.9411
