"Date","P","E","Q"
1987-06-23,32.8,4.5067,0.7321
1987-06-24,19.67,4.0144,0.6389
1987-06-25,0,5.2669,0.6256
1987-06-26,0,5.979,0.579
1987-06-27,0,5.9677,0.5058
1987-06-28,0,5.6059,0.4858
1987-06-29,0,5.2212,0.4725
1987-06-30,5,3.7411,0.4925
1987-07-01,8.02,3.4715,0.5324
1987-07-02,0,4.818,0.5058
1987-07-03,0,5.6155,0.5058
1987-07-04,0.14,5.4924,0.5457
1987-07-05,15.26,3.1903,0.559
1987-07-06,0,3.9192,0.5191
1987-07-07,0,5.2178,0.4792
1987-07-08,0,5.2748,0.4659
1987-07-09,0,5.4881,0.4592
1987-07-10,0,5.1915,0.4525
1987-07-11,0,5.1366,0.4459
1987-07-12,0,4.7483,0.4459
1987-07-13,19.03,4.2401,0.5058
1987-07-14,0,5.4121,0.4592
1987-07-15,0,5.7706,0.4392
1987-07-16,0,5.9432,0.4259
1987-07-17,0,5.6141,0.4459
1987-07-18,16.04,4.4953,0.4858
1987-07-19,0,5.4942,0.4326
1987-07-20,0,5.7067,0.4126
1987-07-21,0,5.9782,0.3927
1987-07-22,0,6.0618,0.3793
1987-07-23,0,5.9832,0.3793
1987-07-24,0,5.934,0.3993
1987-07-25,15.7,4.55,0.579
1987-07-26,0,5.9705,0.5191
1987-07-27,0,5.8142,0.4326
1987-07-28,0,5.8753,0.4126
1987-07-29,0,6.0426,0.3927
1987-07-30,0,6.1035,0.386
1987-07-31,0,6.1272,0.386
1987-08-01,0,6.1187,0.3793
1987-08-02,0,6.1225,0.366
1987-08-03,0,6.1051,0.3527
1987-08-04,0,5.9658,0.3527
1987-08-05,0,5.3999,0.3527
1987-08-06,0,5.6565,0.3461
1987-08-07,0,5.8844,0.3328
1987-08-08,0,5.8583,0.3328
1987-08-09,0,5.3189,0.3328
1987-08-10,0,5.275,0.3328
1987-08-11,0,5.2259,0.3461
1987-08-12,0,4.504,0.3793
1987-08-13,0,4.7332,0.3793
1987-08-14,0,4.7969,0.3594
1987-08-15,0,5.128,0.3328
1987-08-16,0,5.3062,0.3328
1987-08-17,23.68,4.1484,0.4525
1987-08-18,0,4.589,0.366
1987-08-19,19.33,3.9686,0.5723
1987-08-20,9.4,3.9686,0.4392
1987-08-21,0,4.752,0.3727
1987-08-22,0,4.8536,0.3527
1987-08-23,0,5.0306,0.3527
1987-08-24,0,3.5687,0.3461
1987-08-25,0,4.1967,0.3394
1987-08-26,0,4.4511,0.3328
1987-08-27,31.77,3.243,0.9317
1987-08-28,14.57,2.7428,0.6322
1987-08-29,0,4.1054,0.5324
1987-08-30,0,4.3331,0.5058
1987-08-31,0,4.1593,0.4725
1987-09-01,0,4.2094,0.4459
1987-09-02,0,4.3745,0.4326
1987-09-03,0,4.5238,0.4126
1987-09-04,0,4.4972,0.406
1987-09-05,0,4.5371,0.3993
1987-09-06,0,4.2988,0.3927
1987-09-07,2,3.7571,0.406
1987-09-08,0,3.2985,0.4126
1987-09-09,0,3.9983,0.3927
1987-09-10,14.45,3.123,0.5524
1987-09-11,0,3.664,0.4659
1987-09-12,0,3.4354,0.4725
1987-09-13,14.8,2.9759,0.5191
1987-09-14,0,3.9169,0.4592
1987-09-15,4.35,2.7668,0.4991
1987-09-16,32.59,2.5666,0.8652
1987-09-17,0,3.4989,0.5457
1987-09-18,0,3.3104,0.559
1987-09-19,7,2.5021,0.5391
1987-09-20,0,3.1833,0.4991
1987-09-21,0,3.0084,0.4858
1987-09-22,0,3.0643,0.4725
1987-09-23,0,3.071,0.4659
1987-09-24,0,3.2676,0.4592
1987-09-25,0,3.3286,0.4459
1987-09-26,0,3.1965,0.4392
1987-09-27,0,3.0004,0.4193
1987-09-28,0.58,2.5147,0.6655
1987-09-29,28.85,1.8696,0.5857
1987-09-30,0,2.7968,0.4858
1987-10-01,0,2.7993,0.4725
1987-10-02,0,2.7084,0.4592
1987-10-03,0,2.2774,0.4326
1987-10-04,0,2.4016,0.4326
1987-10-05,0,2.5075,0.4326
1987-10-06,0,2.4661,0.4326
1987-10-07,0,2.1947,0.4326
1987-10-08,0,2.208,0.4259
1987-10-09,0,2.3661,0.4326
1987-10-10,0,2.3188,0.4326
1987-10-11,4.56,1.2908,0.4525
1987-10-12,0,1.6878,0.4659
1987-10-13,0,1.9963,0.4659
1987-10-14,0,2.1177,0.4659
1987-10-15,0,2.1456,0.4659
1987-10-16,0,2.092,0.4858
1987-10-17,8.01,1.6345,0.5191
1987-10-18,0,1.9727,0.5324
1987-10-19,28,1.6564,1.2645
1987-10-20,19,1.3707,0.9983
1987-10-21,0,1.4679,0.6655
1987-10-22,0,1.5365,0.6056
1987-10-23,0,1.3637,0.6256
1987-10-24,19.59,0.9421,0.7986
1987-10-25,11.87,0.9318,0.7986
1987-10-26,13.87,1.0714,1.5307
1987-10-27,0,1.5103,0.9317
1987-10-28,0,1.4519,0.7321
1987-10-29,0,1.6359,0.6655
1987-10-30,0,1.7699,0.6389
1987-10-31,0,1.6405,0.6056
1987-11-01,0,1.5029,0.5857
1987-11-02,0,1.5662,0.5524
1987-11-03,0,1.6261,0.5324
1987-11-04,0,1.6841,0.5124
1987-11-05,0,1.5572,0.4991
1987-11-06,0,1.2826,0.4792
1987-11-07,0,1.2937,0.4659
1987-11-08,10.25,1.0585,0.5324
1987-11-09,5.1,1.036,0.5058
1987-11-10,0,0.8842,0.4725
1987-11-11,0,0.8894,0.4659
1987-11-12,0,0.9816,0.4659
1987-11-13,0,1.0951,0.4659
1987-11-14,0,1.0937,0.4659
1987-11-15,22.29,0.9786,1.7303
1987-11-16,50.83,0.8945,3.3276
1987-11-17,11.77,0.83,2.2627
1987-11-18,0,0.7995,1.6638
1987-11-19,2.87,0.7231,1.331
1987-11-20,0,0.8125,1.1314
1987-11-21,0,0.813,0.9983
1987-11-22,0,0.8862,0.8652
1987-11-23,0,0.9694,0.7321
1987-11-24,0,1.0588,1.2645
1987-11-25,43.43,0.848,3.6603
1987-11-26,0,0.6344,2.529
1987-11-27,0,0.61,2.2627
1987-11-28,7.95,0.5918,2.0631
1987-11-29,0,0.5749,1.7969
1987-11-30,0,0.6136,1.5972
1987-12-01,0,0.6225,1.3976
1987-12-02,0,0.6295,1.1979
1987-12-03,0,0.7444,1.0648
1987-12-04,0,0.6897,0.9317
1987-12-05,0,0.7225,0.7986
1987-12-06,0,0.82,0.7321
1987-12-07,3.97,0.7252,0.7321
1987-12-08,0,0.8361,0.6655
1987-12-09,0,0.6743,0.6389
1987-12-10,0,0.6453,0.6123
1987-12-11,0,0.7215,0.599
1987-12-12,0,0.656,0.5657
1987-12-13,0,0.6313,0.5457
1987-12-14,23.52,0.519,1.8634
1987-12-15,19.86,0.4581,2.3959
1987-12-16,0,0.434,2.1962
1987-12-17,0,0.4602,1.93
1987-12-18,0,0.5416,1.7303
1987-12-19,30.22,0.6346,21.4296
1987-12-20,34.8,0.6375,12.0458
1987-12-21,0,0.5746,6.5886
1987-12-22,0,0.6227,5.3907
1987-12-23,0,0.6662,4.5255
1987-12-24,0,0.7274,4.1927
1987-12-25,44.65,0.6116,20.2316
1987-12-26,33.26,0.4795,9.9827
1987-12-27,20.29,0.5,9.3838
1987-12-28,0,0.4715,5.191
1987-12-29,0,0.5345,3.9931
1987-12-30,0,0.5453,3.3941
1987-12-31,0,0.5972,2.9283
1988-01-01,0,0.4843,2.5955
1988-01-02,0,0.4658,2.3293
1988-01-03,0,0.5466,2.1296
1988-01-04,0,0.5184,1.8634
1988-01-05,0,0.4571,1.6638
1988-01-06,6,0.3438,1.5972
1988-01-07,11.75,0.3708,1.4641
1988-01-08,0,0.3941,1.2645
1988-01-09,0,0.452,1.1979
1988-01-10,0,0.4506,1.0648
1988-01-11,0,0.5262,0.9983
1988-01-12,0,0.6901,1.1314
1988-01-13,0,0.5575,1.1979
1988-01-14,0,0.6109,1.1314
1988-01-15,0,0.7263,1.0648
1988-01-16,0,0.87,1.0648
1988-01-17,5,0.7758,1.1314
1988-01-18,0,0.8601,1.1314
1988-01-19,9,0.8542,1.2645
1988-01-20,0,0.8568,1.2645
1988-01-21,0,0.615,1.1979
1988-01-22,0,0.6894,1.1314
1988-01-23,0,0.8307,1.1314
1988-01-24,0,0.88,0.9983
1988-01-25,0,0.7452,0.9317
1988-01-26,0,0.6539,0.8652
1988-01-27,0,0.8568,0.7986
1988-01-28,0,1.1024,0.7986
1988-01-29,0,1.2076,0.7321
1988-01-30,0,1.1365,0.7321
1988-01-31,0,1.1718,0.6655
1988-02-01,4.01,1.0277,0.6655
1988-02-02,6.13,0.6682,0.6522
1988-02-03,3,0.5883,0.6123
1988-02-04,2.85,0.5613,0.6056
1988-02-05,0,0.7004,0.5657
1988-02-06,0,0.7118,0.5124
1988-02-07,0,0.828,0.4991
1988-02-08,0,0.8225,0.4991
1988-02-09,0,1.0983,0.4991
1988-02-10,0,1.1925,0.5191
1988-02-11,6,0.7901,0.5124
1988-02-12,0,0.9433,0.4725
1988-02-13,0,1.3435,0.4659
1988-02-14,0,1.6548,0.4792
1988-02-15,0,1.3557,0.4659
1988-02-16,0,1.5406,0.4459
1988-02-17,0,1.6351,0.4459
1988-02-18,10.5,0.7882,0.7321
1988-02-19,17.27,0.9679,1.2645
1988-02-20,0,1.2756,1.3976
1988-02-21,0,1.5785,1.3976
1988-02-22,0,1.9986,1.331
1988-02-23,0,1.8648,1.1314
1988-02-24,0,1.4335,1.0648
1988-02-25,0,1.6824,0.9983
1988-02-26,0,1.9272,0.9317
1988-02-27,0,2.1275,0.8652
1988-02-28,0,2.0825,0.7986
1988-02-29,0,2.0561,0.7321
1988-03-01,0,2.0684,0.7321
1988-03-02,24.23,1.6167,1.8634
1988-03-03,27.64,1.3544,4.9914
1988-03-04,5,1.2249,4.0596
1988-03-05,0,1.6958,3.4607
1988-03-06,3.5,1.3043,3.0614
1988-03-07,0,2.2394,2.6621
1988-03-08,0,2.3799,2.3293
1988-03-09,0,1.9176,2.0631
1988-03-10,0,2.2311,1.8634
1988-03-11,0,2.4888,1.8634
1988-03-12,8.93,2.0279,1.93
1988-03-13,0,1.5647,1.7303
1988-03-14,0,1.3962,1.5307
1988-03-15,0,1.6812,1.3976
1988-03-16,0,1.9863,1.331
1988-03-17,13.16,1.5264,1.4641
1988-03-18,16.8,1.0516,1.7303
1988-03-19,0,2.1671,2.1296
1988-03-20,0,2.9437,2.1296
1988-03-21,0,3.3819,1.9965
1988-03-22,0,3.3916,1.7969
1988-03-23,0,2.8889,1.5972
1988-03-24,0,2.621,1.5972
1988-03-25,8.46,2.5985,1.5972
1988-03-26,0,2.8561,1.3976
1988-03-27,0,3.2717,1.331
1988-03-28,0,2.8598,1.2645
1988-03-29,64.74,2.6735,25.4892
1988-03-30,15.31,2.219,9.051
1988-03-31,0,3.0087,5.9231
1988-04-01,13.08,2.5245,4.7252
1988-04-02,27.01,2.6143,4.9914
1988-04-03,0,3.1213,4.0596
1988-04-04,0,3.829,3.4607
1988-04-05,0,3.8512,3.0614
1988-04-06,7,3.0009,2.5955
1988-04-07,0,3.7749,2.3293
1988-04-08,0,4.0151,2.0631
1988-04-09,0,3.9427,1.8634
1988-04-10,13.34,2.9738,1.93
1988-04-11,10.9,1.9876,1.7969
1988-04-12,0,3.4032,1.5972
1988-04-13,0,3.7944,1.4641
1988-04-14,0,3.9444,1.3976
1988-04-15,0,3.4225,1.2645
1988-04-16,0,3.2283,1.1979
1988-04-17,0,3.6538,1.1979
1988-04-18,23.3,2.5462,1.331
1988-04-19,0,3.3413,1.1314
1988-04-20,0,4.0147,1.0648
1988-04-21,0,4.4652,1.0648
1988-04-22,0,4.2919,0.9983
1988-04-23,0,4.6902,0.9317
1988-04-24,0,3.9865,0.8652
1988-04-25,3.1,2.7668,0.8652
1988-04-26,0,3.5666,0.8652
1988-04-27,0,3.7998,0.7986
1988-04-28,0,4.1047,0.7986
1988-04-29,0,4.016,0.7321
1988-04-30,0,3.9894,0.7321
1988-05-01,0,4.4014,0.7321
1988-05-02,0,4.3904,0.6655
1988-05-03,2,3.9086,0.7321
1988-05-04,2,3.3435,0.7321
1988-05-05,0,4.5702,0.6655
1988-05-06,0,4.8713,0.6389
1988-05-07,0,4.4848,0.6389
1988-05-08,0,4.0242,0.6389
1988-05-09,0,4.9483,0.6389
1988-05-10,0,5.0298,0.6056
1988-05-11,0,5.278,0.5857
1988-05-12,0,5.2366,0.5657
1988-05-13,0,5.1315,0.5324
1988-05-14,0,5.2001,0.4991
1988-05-15,0,4.8911,0.5191
1988-05-16,0,5.0915,0.5191
1988-05-17,0,5.5044,0.4858
1988-05-18,0,5.2613,0.4659
1988-05-19,0,5.2774,0.4525
1988-05-20,0,5.0352,0.4326
1988-05-21,7.19,3.1757,0.5258
1988-05-22,15.13,3.298,0.5391
1988-05-23,20.77,2.7221,0.6655
1988-05-24,3.23,2.9121,0.6322
1988-05-25,0,4.5502,0.579
1988-05-26,0,5.1237,0.5457
1988-05-27,0,5.2757,0.5058
1988-05-28,0,5.2642,0.4858
1988-05-29,0,5.237,0.4326
1988-05-30,0,4.9438,0.3993
1988-05-31,0,5.3066,0.3993
1988-06-01,0,4.9671,0.3993
1988-06-02,5,4.1007,0.406
1988-06-03,0,5.4729,0.4392
1988-06-04,0,5.4475,0.4193
1988-06-05,0,5.3553,0.3993
1988-06-06,0,5.6188,0.366
1988-06-07,0,5.8171,0.366
1988-06-08,0,6.0215,0.366
1988-06-09,7.39,4.7942,0.4659
1988-06-10,0,5.5312,0.3793
1988-06-11,0,5.582,0.386
1988-06-12,0,5.8939,0.366
1988-06-13,0,5.95,0.3527
1988-06-14,0,5.8298,0.3328
1988-06-15,0,5.6755,0.3328
1988-06-16,4.1,4.2865,0.7986
1988-06-17,0,5.7286,0.579
1988-06-18,0,5.9426,0.4725
1988-06-19,0,6.0143,0.4259
1988-06-20,0,5.705,0.3793
1988-06-21,0,5.9014,0.3394
1988-06-22,0,6.02,0.3461
1988-06-23,0,6.3287,0.3194
1988-06-24,0,6.2591,0.3394
1988-06-25,0,5.9508,0.3194
1988-06-26,0,5.8598,0.2795
1988-06-27,0,5.8835,0.2862
1988-06-28,0,5.9429,0.2995
1988-06-29,0,5.8115,0.3727
1988-06-30,10.11,4.4864,0.3394
1988-07-01,8.02,4.4333,0.3328
1988-07-02,0.25,4.2484,0.3927
1988-07-03,0,4.8654,0.386
1988-07-04,0,5.3822,0.3793
1988-07-05,4.8,4.4399,0.406
1988-07-06,0,5.3689,0.4525
1988-07-07,0,5.2755,0.3594
1988-07-08,0,4.9498,0.3128
1988-07-09,0,5.4688,0.2995
1988-07-10,0,5.4796,0.2928
1988-07-11,4.98,3.4998,0.3793
1988-07-12,12.01,3.0195,0.4525
1988-07-13,0,5.2413,0.4259
1988-07-14,0,5.2219,0.3594
1988-07-15,0,5.6475,0.3128
1988-07-16,0,5.7129,0.2862
1988-07-17,0,5.6322,0.2729
1988-07-18,11.33,4.8136,0.3061
1988-07-19,23.96,4.0845,0.3927
1988-07-20,13.82,3.4988,0.4126
1988-07-21,0,4.8963,0.3927
1988-07-22,0,5.3753,0.3461
1988-07-23,2,5.4762,0.3461
1988-07-24,0,5.8762,0.3061
1988-07-25,0,5.8603,0.2795
1988-07-26,0,5.6982,0.2928
1988-07-27,0,5.1735,0.2862
1988-07-28,5.36,3.5047,0.2995
1988-07-29,1.19,5.0373,0.2928
1988-07-30,0,5.4693,0.2662
1988-07-31,0,5.8175,0.2529
1988-08-01,0,5.7601,0.2462
1988-08-02,0,5.6622,0.3128
1988-08-03,0,5.608,0.3061
1988-08-04,0,5.7974,0.4459
1988-08-05,18.56,4.4422,0.386
1988-08-06,0,5.5471,0.3261
1988-08-07,5.48,4.598,0.3527
1988-08-08,0,5.5931,0.2862
1988-08-09,2.06,5.5285,0.2862
1988-08-10,15.93,4.3504,0.386
1988-08-11,0,5.1627,0.2928
1988-08-12,5.79,2.589,0.3993
1988-08-13,9.47,3.2796,0.3993
1988-08-14,0,4.9471,0.3461
1988-08-15,0,5.2555,0.3261
1988-08-16,0,5.482,0.2928
1988-08-17,0,5.3372,0.2995
1988-08-18,7.67,3.8962,0.3527
1988-08-19,11.8,3.72,0.3461
1988-08-20,0,4.7587,0.3061
1988-08-21,0,4.9542,0.2995
1988-08-22,0,4.8904,0.2795
1988-08-23,3.04,3.6436,0.2928
1988-08-24,0,5.0608,0.2862
1988-08-25,0,5.1036,0.2529
1988-08-26,0,5.0727,0.2263
1988-08-27,0,5.0518,0.2196
1988-08-28,17.93,3.6823,0.6522
1988-08-29,18.55,2.9617,0.5723
1988-08-30,0,4.2386,0.3594
1988-08-31,0,4.2836,0.3328
1988-09-01,0,4.3501,0.3128
1988-09-02,0,4.1951,0.3328
1988-09-03,17.91,2.9186,0.3461
1988-09-04,0,4.0005,0.3128
1988-09-05,0,3.8865,0.2862
1988-09-06,0,3.8447,0.2662
1988-09-07,0,3.7046,0.2596
1988-09-08,0,3.8964,0.2396
1988-09-09,0,4.1923,0.2329
1988-09-10,0,4.0703,0.2462
1988-09-11,0,3.6346,0.2596
1988-09-12,0,3.9862,0.2529
1988-09-13,0,4.094,0.2462
1988-09-14,0,3.9191,0.2396
1988-09-15,0,3.5854,0.2396
1988-09-16,9.12,2.9104,0.2462
1988-09-17,0,3.4149,0.2529
1988-09-18,11.17,2.2398,0.3328
1988-09-19,42.58,2.1064,1.0648
1988-09-20,0,3.4005,0.4459
1988-09-21,0,3.5215,0.3261
1988-09-22,0,3.3659,0.2928
1988-09-23,0,3.1411,0.3328
1988-09-24,19.34,2.0391,0.4792
1988-09-25,0,2.6081,0.3927
1988-09-26,0,2.9911,0.3328
1988-09-27,0,3.1275,0.3194
1988-09-28,0,3.1316,0.2995
1988-09-29,11,2.3961,0.366
1988-09-30,0.68,1.9308,0.386
1988-10-01,2.44,2.1897,0.386
1988-10-02,0,2.5145,0.3394
1988-10-03,0,2.4498,0.3194
1988-10-04,0,2.3378,0.3128
1988-10-05,0,2.1513,0.2928
1988-10-06,5.98,0.9852,0.3328
1988-10-07,5.84,1.0734,0.366
1988-10-08,0,1.3557,0.3394
1988-10-09,0,1.7242,0.3261
1988-10-10,0,2.2291,0.3194
1988-10-11,0,2.2484,0.2995
1988-10-12,0,2.0354,0.2862
1988-10-13,0,2.1371,0.3194
1988-10-14,0,2.211,0.2329
1988-10-15,0,2.2703,0.2329
1988-10-16,10.93,1.94,0.4326
1988-10-17,0,2.4209,0.3394
1988-10-18,3.75,1.9272,0.366
1988-10-19,0,1.7581,0.3527
1988-10-20,1,1.7408,0.3328
1988-10-21,0,1.653,0.3261
1988-10-22,0,1.8989,0.366
1988-10-23,15.72,1.5561,0.6655
1988-10-24,0,1.6647,0.4991
1988-10-25,0,1.7437,0.4259
1988-10-26,0,1.6121,0.3993
1988-10-27,0,1.505,0.406
1988-10-28,2,1.4201,0.406
1988-10-29,0,1.1784,0.3993
1988-10-30,0,1.0582,0.3993
1988-10-31,0,1.2592,0.3993
1988-11-01,0,1.4117,0.3793
1988-11-02,0,1.5525,0.3927
1988-11-03,0,1.6084,0.4193
1988-11-04,0,1.4606,0.406
1988-11-05,0,1.299,0.366
1988-11-06,0,1.0987,0.366
1988-11-07,0,1.2582,0.366
1988-11-08,0,1.2144,0.3793
1988-11-09,0,1.3496,0.579
1988-11-10,11.03,1.0748,0.6123
1988-11-11,0,1.0719,0.559
1988-11-12,46.86,0.9291,2.1962
1988-11-13,0,1.0776,0.7321
1988-11-14,0,1.1889,0.579
1988-11-15,0,1.2619,1.0648
1988-11-16,18.1,0.8981,0.9983
1988-11-17,0,0.819,0.7321
1988-11-18,0,0.8764,0.6455
1988-11-19,14.36,0.6393,0.9317
1988-11-20,32.18,0.6749,2.1296
1988-11-21,0,0.6801,1.1979
1988-11-22,0,0.7238,0.9317
1988-11-23,0,0.797,0.7986
1988-11-24,0,0.8846,0.7986
1988-11-25,0,1.0069,0.7986
1988-11-26,21.66,0.883,1.2645
1988-11-27,0,0.7396,0.9317
1988-11-28,0,0.6092,0.8652
1988-11-29,0,0.6979,0.8652
1988-11-30,0,0.6569,0.7986
1988-12-01,0,0.6514,0.7321
1988-12-02,0,0.6974,0.7321
1988-12-03,0,0.7785,0.7321
1988-12-04,0,0.6795,0.7321
1988-12-05,0,0.6003,0.6655
1988-12-06,0,0.6998,0.7321
1988-12-07,4.13,0.7108,0.7321
1988-12-08,7.95,0.5819,0.7321
1988-12-09,0,0.5112,0.7321
1988-12-10,0,0.5659,0.7321
1988-12-11,0,0.5458,0.7986
1988-12-12,1.02,0.5068,0.7321
1988-12-13,0,0.6,0.7986
1988-12-14,0,0.7325,0.7986
1988-12-15,0,0.5815,0.7321
1988-12-16,0,0.4521,0.7986
1988-12-17,0,0.4959,0.7986
1988-12-18,0,0.5525,0.7986
1988-12-19,0,0.7627,0.7986
1988-12-20,0,0.8127,0.7986
1988-12-21,0,0.6387,0.7321
1988-12-22,12.88,0.7145,0.8652
1988-12-23,16.66,0.6212,0.9317
1988-12-24,0,0.6445,0.7986
1988-12-25,0,0.5931,0.7321
1988-12-26,0,0.7091,0.7321
1988-12-27,21.58,0.6471,1.331
1988-12-28,23.09,0.4359,1.2645
1988-12-29,0,0.4692,1.0648
1988-12-30,0,0.5322,0.9983
1988-12-31,0,0.5078,1.7969
1989-01-01,8.28,0.5936,2.1962
1989-01-02,0,0.6682,1.8634
1989-01-03,0,0.6735,1.5307
1989-01-04,0,0.6272,1.2645
1989-01-05,1.62,0.7208,1.1314
1989-01-06,0,0.8285,0.9983
1989-01-07,0,0.7958,0.8652
1989-01-08,0,0.5681,0.7321
1989-01-09,0,0.5575,0.6522
1989-01-10,0,0.6477,0.6123
1989-01-11,0,0.7671,0.5391
1989-01-12,0,0.7471,0.5058
1989-01-13,0,0.598,0.4326
1989-01-14,0,0.6031,0.4259
1989-01-15,0,0.5967,0.3993
1989-01-16,0,0.6581,0.366
1989-01-17,0,0.7404,0.3394
1989-01-18,0,0.8176,0.3194
1989-01-19,0,0.7609,0.2795
1989-01-20,0,0.8141,0.2596
1989-01-21,0,0.7145,0.2329
1989-01-22,0,0.7966,0.2196
1989-01-23,0,0.9386,0.2063
1989-01-24,0,1.0303,0.1997
1989-01-25,0,1.0229,0.8652
1989-01-26,32.5,0.9041,1.5972
1989-01-27,0,0.8415,1.1979
1989-01-28,16.05,0.799,2.3959
1989-01-29,25.28,0.68,2.9948
1989-01-30,0,1.0569,2.3293
1989-01-31,0,1.2834,1.8634
1989-02-01,0,1.256,1.5307
1989-02-02,7.29,0.7787,1.5307
1989-02-03,13.5,0.5748,1.3976
1989-02-04,0,0.4071,1.1979
1989-02-05,0,0.4666,1.0648
1989-02-06,0,0.5575,0.8652
1989-02-07,0,0.7307,0.7321
1989-02-08,0,0.8017,0.6522
1989-02-09,0,0.8928,0.5524
1989-02-10,0,1.1171,0.4858
1989-02-11,0,1.3158,0.4459
1989-02-12,0,1.3253,0.4326
1989-02-13,28.52,0.9138,4.2593
1989-02-14,19.84,0.8497,6.1893
1989-02-15,25.92,0.743,13.1106
1989-02-16,4,0.8591,7.0545
1989-02-17,0,0.8454,4.7917
1989-02-18,3,1.0296,3.7269
1989-02-19,0,1.2795,2.9948
1989-02-20,6,0.8795,2.6621
1989-02-21,3.98,0.9924,2.3959
1989-02-22,0,1.1812,2.1296
1989-02-23,0,1.1062,1.8634
1989-02-24,0,1.4222,1.6638
1989-02-25,0,1.7599,1.4641
1989-02-26,0,1.9278,1.331
1989-02-27,7.36,1.4474,1.2645
1989-02-28,0,1.3339,1.1314
1989-03-01,0,1.7277,0.9983
1989-03-02,0,1.9398,0.8652
1989-03-03,0,2.0128,0.8652
1989-03-04,23,1.6194,0.8652
1989-03-05,26.96,0.7393,0.7986
1989-03-06,23.19,0.8617,0.7321
1989-03-07,0,1.5908,0.7321
1989-03-08,0,1.9493,0.7321
1989-03-09,0,2.3377,0.9983
1989-03-10,0,2.7216,2.8617
1989-03-11,0,3.282,5.0579
1989-03-12,0,3.5167,4.9248
1989-03-13,0,3.3538,3.9265
1989-03-14,0,3.2173,3.261
1989-03-15,0,2.8314,2.6621
1989-03-16,0,2.869,2.1962
1989-03-17,0,3.388,1.9965
1989-03-18,5,2.5572,1.7303
1989-03-19,0,2.0027,1.4641
1989-03-20,0,2.3755,1.331
1989-03-21,0,2.1794,1.1979
1989-03-22,0,2.4425,1.0648
1989-03-23,0,2.7564,0.9983
1989-03-24,0,3.2079,0.9317
1989-03-25,0,3.4453,0.8652
1989-03-26,0,3.3587,0.7986
1989-03-27,5.55,2.3792,0.7986
1989-03-28,25.86,2.1819,1.3976
1989-03-29,8.93,1.8577,1.3976
1989-03-30,14.04,2.0173,1.9965
1989-03-31,12.68,1.9772,2.2627
1989-04-01,0,3.0826,2.1296
1989-04-02,0,3.1876,1.93
1989-04-03,0,3.5788,1.7303
1989-04-04,0,3.2408,1.5307
1989-04-05,0,2.9074,1.3976
1989-04-06,0,3.2426,1.2645
1989-04-07,0,3.4179,1.1314
1989-04-08,0,2.9352,1.1314
1989-04-09,0,2.2851,0.9983
1989-04-10,0,2.0733,0.8652
1989-04-11,0,2.8619,0.8652
1989-04-12,0,3.1733,0.8652
1989-04-13,0,3.543,0.7986
1989-04-14,0,3.3187,0.7986
1989-04-15,0,3.6609,0.7321
1989-04-16,0,4.2522,0.6655
1989-04-17,0,4.1359,0.6655
1989-04-18,0,3.9034,0.6655
1989-04-19,7.48,3.1739,0.6655
1989-04-20,0,4.1553,0.6655
1989-04-21,0,4.66,0.6655
1989-04-22,0,4.9664,0.6455
1989-04-23,0,4.7775,0.6256
1989-04-24,0,4.2364,0.6056
1989-04-25,0,4.5777,0.5857
1989-04-26,0,4.7944,0.5657
1989-04-27,0,4.7606,0.5657
1989-04-28,0,4.4662,0.5657
1989-04-29,0,4.9058,0.5723
1989-04-30,0,3.3985,0.5657
1989-05-01,0,3.6732,0.559
1989-05-02,0,4.0384,0.5324
1989-05-03,4,3.0458,0.5324
1989-05-04,8.69,2.973,0.579
1989-05-05,0.82,3.9515,0.5457
1989-05-06,0,4.2985,0.5258
1989-05-07,0,4.5571,0.4991
1989-05-08,0,4.4895,0.5723
1989-05-09,12.89,3.3623,0.6389
1989-05-10,0,4.279,0.5457
1989-05-11,0,4.6923,0.5324
1989-05-12,0,4.2706,0.5324
1989-05-13,0,3.4495,0.5391
1989-05-14,0,4.6262,0.5391
1989-05-15,5.17,3.8051,0.559
1989-05-16,19.22,3.6807,0.7321
1989-05-17,0,3.8472,0.5923
1989-05-18,20,3.5175,0.7321
1989-05-19,16.06,4.0218,0.8652
1989-05-20,0,4.7373,0.7321
1989-05-21,14.68,3.5565,0.6189
1989-05-22,32.27,3.778,0.9317
1989-05-23,0,5.6933,0.7321
1989-05-24,0,5.1097,0.6189
1989-05-25,0,4.3243,0.5723
1989-05-26,6.5,4.1837,0.5723
1989-05-27,3.92,3.9753,0.5524
1989-05-28,0,5.4675,0.5191
1989-05-29,0,4.8454,0.4792
1989-05-30,0,4.4669,0.4525
1989-05-31,0,4.4204,0.4326
1989-06-01,0,4.8536,0.4259
1989-06-02,0,5.8084,0.4193
1989-06-03,14.81,4.38,0.4725
1989-06-04,20.52,3.5145,0.6655
1989-06-05,7.34,2.8172,0.6655
1989-06-06,2.04,5.2155,0.5723
1989-06-07,0,4.7462,0.5857
1989-06-08,6.37,3.8064,0.5191
1989-06-09,0,5.4626,0.4792
1989-06-10,0,5.3775,0.4259
1989-06-11,22.28,4.0195,0.9317
1989-06-12,28.03,3.4164,1.5972
1989-06-13,17.83,3.3386,5.7234
1989-06-14,32.29,3.6631,4.8583
1989-06-15,0,4.4348,3.4607
1989-06-16,0,5.3413,2.5955
1989-06-17,0,5.573,2.0631
